Serial_number:,,,,,
2038114,,,,,
Project ID:,,,,,
,,,,,
Location:,,,,,
LL 5 XS 11 Site #3,,,,,
LEVEL,,,,,
UNIT: m,,,,,
Offset: 0.000000 m,,,,,
TEMPERATURE,,,,,
UNIT: °C,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,FILE
3/4/2022,6:40:00 AM,0,0.2909,7.555,Compensated_B
3/4/2022,6:50:00 AM,0,0.2919,7.546,Compensated_B
3/4/2022,7:00:00 AM,0,0.2902,7.539,Compensated_B
3/4/2022,7:10:00 AM,0,0.2938,7.533,Compensated_B
3/4/2022,7:20:00 AM,0,0.2906,7.528,Compensated_B
3/4/2022,7:30:00 AM,0,0.2882,7.523,Compensated_B
3/4/2022,7:40:00 AM,0,0.2919,7.519,Compensated_B
3/4/2022,7:50:00 AM,0,0.2884,7.515,Compensated_B
3/4/2022,8:00:00 AM,0,0.2874,7.515,Compensated_B
3/4/2022,8:10:00 AM,0,0.2852,7.52,Compensated_B
3/4/2022,8:20:00 AM,0,0.2884,7.53,Compensated_B
3/4/2022,8:30:00 AM,0,0.2892,7.546,Compensated_B
3/4/2022,8:40:00 AM,0,0.2855,7.558,Compensated_B
3/4/2022,8:50:00 AM,0,0.2853,7.571,Compensated_B
3/4/2022,9:00:00 AM,0,0.2873,7.587,Compensated_B
3/4/2022,9:10:00 AM,0,0.2884,7.614,Compensated_B
3/4/2022,9:20:00 AM,0,0.2845,7.646,Compensated_B
3/4/2022,9:30:00 AM,0,0.2851,7.673,Compensated_B
3/4/2022,9:40:00 AM,0,0.2855,7.704,Compensated_B
3/4/2022,9:50:00 AM,0,0.2854,7.76,Compensated_B
3/4/2022,10:00:00 AM,0,0.2858,7.795,Compensated_B
3/4/2022,10:10:00 AM,0,0.2827,7.836,Compensated_B
3/4/2022,10:20:00 AM,0,0.2841,7.863,Compensated_B
3/4/2022,10:30:00 AM,0,0.2829,7.912,Compensated_B
3/4/2022,10:40:00 AM,0,0.2816,7.933,Compensated_B
3/4/2022,10:50:00 AM,0,0.2824,7.946,Compensated_B
3/4/2022,11:00:00 AM,0,0.2798,7.967,Compensated_B
3/4/2022,11:10:00 AM,0,0.2795,7.99,Compensated_B
3/4/2022,11:20:00 AM,0,0.2818,8.007,Compensated_B
3/4/2022,11:30:00 AM,0,0.2801,8,Compensated_B
3/4/2022,11:40:00 AM,0,0.2763,7.995,Compensated_B
3/4/2022,11:50:00 AM,0,0.2776,8.006,Compensated_B
3/4/2022,12:00:00 PM,0,0.2824,8.039,Compensated_B
3/4/2022,12:10:00 PM,0,0.2825,8.064,Compensated_B
3/4/2022,12:20:00 PM,0,0.2781,8.078,Compensated_B
3/4/2022,12:30:00 PM,0,0.2789,8.092,Compensated_B
3/4/2022,12:40:00 PM,0,0.2784,8.119,Compensated_B
3/4/2022,12:50:00 PM,0,0.2791,8.158,Compensated_B
3/4/2022,1:00:00 PM,0,0.2774,8.173,Compensated_B
3/4/2022,1:10:00 PM,0,0.2769,8.184,Compensated_B
3/4/2022,1:20:00 PM,0,0.275,8.209,Compensated_B
3/4/2022,1:30:00 PM,0,0.2716,8.236,Compensated_B
3/4/2022,1:40:00 PM,0,0.2739,8.266,Compensated_B
3/4/2022,1:50:00 PM,0,0.2707,8.279,Compensated_B
3/4/2022,2:00:00 PM,0,0.2737,8.272,Compensated_B
3/4/2022,2:10:00 PM,0,0.2715,8.249,Compensated_B
3/4/2022,2:20:00 PM,0,0.2696,8.216,Compensated_B
3/4/2022,2:30:00 PM,0,0.2706,8.185,Compensated_B
3/4/2022,2:40:00 PM,0,0.2719,8.166,Compensated_B
3/4/2022,2:50:00 PM,0,0.2706,8.177,Compensated_B
3/4/2022,3:00:00 PM,0,0.2709,8.192,Compensated_B
3/4/2022,3:10:00 PM,0,0.2694,8.208,Compensated_B
3/4/2022,3:20:00 PM,0,0.2722,8.207,Compensated_B
3/4/2022,3:30:00 PM,0,0.2701,8.21,Compensated_B
3/4/2022,3:40:00 PM,0,0.2689,8.201,Compensated_B
3/4/2022,3:50:00 PM,0,0.2676,8.201,Compensated_B
3/4/2022,4:00:00 PM,0,0.2652,8.201,Compensated_B
3/4/2022,4:10:00 PM,0,0.268,8.197,Compensated_B
3/4/2022,4:20:00 PM,0,0.2624,8.187,Compensated_B
3/4/2022,4:30:00 PM,0,0.2649,8.173,Compensated_B
3/4/2022,4:40:00 PM,0,0.2634,8.158,Compensated_B
3/4/2022,4:50:00 PM,0,0.2615,8.142,Compensated_B
3/4/2022,5:00:00 PM,0,0.2596,8.121,Compensated_B
3/4/2022,5:10:00 PM,0,0.2607,8.102,Compensated_B
3/4/2022,5:20:00 PM,0,0.2578,8.082,Compensated_B
3/4/2022,5:30:00 PM,0,0.2607,8.059,Compensated_B
3/4/2022,5:40:00 PM,0,0.2576,8.034,Compensated_B
3/4/2022,5:50:00 PM,0,0.2568,8.009,Compensated_B
3/4/2022,6:00:00 PM,0,0.2556,7.986,Compensated_B
3/4/2022,6:10:00 PM,0,0.2565,7.965,Compensated_B
3/4/2022,6:20:00 PM,0,0.2558,7.94,Compensated_B
3/4/2022,6:30:00 PM,0,0.2562,7.912,Compensated_B
3/4/2022,6:40:00 PM,0,0.2543,7.885,Compensated_B
3/4/2022,6:50:00 PM,0,0.2543,7.857,Compensated_B
3/4/2022,7:00:00 PM,0,0.2558,7.826,Compensated_B
3/4/2022,7:10:00 PM,0,0.2544,7.796,Compensated_B
3/4/2022,7:20:00 PM,0,0.2508,7.764,Compensated_B
3/4/2022,7:30:00 PM,0,0.252,7.732,Compensated_B
3/4/2022,7:40:00 PM,0,0.2498,7.7,Compensated_B
3/4/2022,7:50:00 PM,0,0.2516,7.664,Compensated_B
3/4/2022,8:00:00 PM,0,0.2512,7.626,Compensated_B
3/4/2022,8:10:00 PM,0,0.2505,7.59,Compensated_B
3/4/2022,8:20:00 PM,0,0.2488,7.553,Compensated_B
3/4/2022,8:30:00 PM,0,0.2493,7.516,Compensated_B
3/4/2022,8:40:00 PM,0,0.248,7.485,Compensated_B
3/4/2022,8:50:00 PM,0,0.2485,7.454,Compensated_B
3/4/2022,9:00:00 PM,0,0.2478,7.425,Compensated_B
3/4/2022,9:10:00 PM,0,0.2476,7.394,Compensated_B
3/4/2022,9:20:00 PM,0,0.2473,7.361,Compensated_B
3/4/2022,9:30:00 PM,0,0.2484,7.332,Compensated_B
3/4/2022,9:40:00 PM,0,0.247,7.298,Compensated_B
3/4/2022,9:50:00 PM,0,0.2464,7.264,Compensated_B
3/4/2022,10:00:00 PM,0,0.2448,7.231,Compensated_B
3/4/2022,10:10:00 PM,0,0.2457,7.203,Compensated_B
3/4/2022,10:20:00 PM,0,0.244,7.175,Compensated_B
3/4/2022,10:30:00 PM,0,0.2443,7.146,Compensated_B
3/4/2022,10:40:00 PM,0,0.2443,7.12,Compensated_B
3/4/2022,10:50:00 PM,0,0.2437,7.094,Compensated_B
3/4/2022,11:00:00 PM,0,0.2429,7.069,Compensated_B
3/4/2022,11:10:00 PM,0,0.2415,7.046,Compensated_B
3/4/2022,11:20:00 PM,0,0.2426,7.023,Compensated_B
3/4/2022,11:30:00 PM,0,0.2411,7,Compensated_B
3/4/2022,11:40:00 PM,0,0.239,6.98,Compensated_B
3/4/2022,11:50:00 PM,0,0.2381,6.96,Compensated_B
3/5/2022,12:00:00 AM,0,0.2391,6.943,Compensated_B
3/5/2022,12:10:00 AM,0,0.2372,6.926,Compensated_B
3/5/2022,12:20:00 AM,0,0.2373,6.911,Compensated_B
3/5/2022,12:30:00 AM,0,0.2359,6.9,Compensated_B
3/5/2022,12:40:00 AM,0,0.2363,6.89,Compensated_B
3/5/2022,12:50:00 AM,0,0.2364,6.878,Compensated_B
3/5/2022,1:00:00 AM,0,0.2358,6.863,Compensated_B
3/5/2022,1:10:00 AM,0,0.2353,6.849,Compensated_B
3/5/2022,1:20:00 AM,0,0.2372,6.838,Compensated_B
3/5/2022,1:30:00 AM,0,0.236,6.825,Compensated_B
3/5/2022,1:40:00 AM,0,0.2363,6.812,Compensated_B
3/5/2022,1:50:00 AM,0,0.2345,6.797,Compensated_B
3/5/2022,2:00:00 AM,0,0.2316,6.781,Compensated_B
3/5/2022,2:10:00 AM,0,0.2352,6.767,Compensated_B
3/5/2022,2:20:00 AM,0,0.2341,6.757,Compensated_B
3/5/2022,2:30:00 AM,0,0.2331,6.75,Compensated_B
3/5/2022,2:40:00 AM,0,0.2326,6.741,Compensated_B
3/5/2022,2:50:00 AM,0,0.2303,6.73,Compensated_B
3/5/2022,3:00:00 AM,0,0.2312,6.717,Compensated_B
3/5/2022,3:10:00 AM,0,0.2307,6.703,Compensated_B
3/5/2022,3:20:00 AM,0,0.2323,6.69,Compensated_B
3/5/2022,3:30:00 AM,0,0.2312,6.679,Compensated_B
3/5/2022,3:40:00 AM,0,0.2318,6.67,Compensated_B
3/5/2022,3:50:00 AM,0,0.2285,6.66,Compensated_B
3/5/2022,4:00:00 AM,0,0.2301,6.648,Compensated_B
3/5/2022,4:10:00 AM,0,0.229,6.635,Compensated_B
3/5/2022,4:20:00 AM,0,0.2276,6.625,Compensated_B
3/5/2022,4:30:00 AM,0,0.2292,6.615,Compensated_B
3/5/2022,4:40:00 AM,0,0.2287,6.604,Compensated_B
3/5/2022,4:50:00 AM,0,0.226,6.594,Compensated_B
3/5/2022,5:00:00 AM,0,0.2267,6.582,Compensated_B
3/5/2022,5:10:00 AM,0,0.2265,6.568,Compensated_B
3/5/2022,5:20:00 AM,0,0.2261,6.551,Compensated_B
3/5/2022,5:30:00 AM,0,0.2254,6.536,Compensated_B
3/5/2022,5:40:00 AM,0,0.2261,6.517,Compensated_B
3/5/2022,5:50:00 AM,0,0.2243,6.499,Compensated_B
3/5/2022,6:00:00 AM,0,0.2245,6.485,Compensated_B
3/5/2022,6:10:00 AM,0,0.2237,6.476,Compensated_B
3/5/2022,6:20:00 AM,0,0.2236,6.464,Compensated_B
3/5/2022,6:30:00 AM,0,0.2237,6.453,Compensated_B
3/5/2022,6:40:00 AM,0,0.2209,6.441,Compensated_B
3/5/2022,6:50:00 AM,0,0.2218,6.429,Compensated_B
3/5/2022,7:00:00 AM,0,0.2227,6.418,Compensated_B
3/5/2022,7:10:00 AM,0,0.2217,6.41,Compensated_B
3/5/2022,7:20:00 AM,0,0.2187,6.403,Compensated_B
3/5/2022,7:30:00 AM,0,0.2217,6.397,Compensated_B
3/5/2022,7:40:00 AM,0,0.2209,6.394,Compensated_B
3/5/2022,7:50:00 AM,0,0.2224,6.392,Compensated_B
3/5/2022,8:00:00 AM,0,0.219,6.394,Compensated_B
3/5/2022,8:10:00 AM,0,0.2201,6.401,Compensated_B
3/5/2022,8:20:00 AM,0,0.2203,6.413,Compensated_B
3/5/2022,8:30:00 AM,0,0.2223,6.421,Compensated_B
3/5/2022,8:40:00 AM,0,0.22,6.432,Compensated_B
3/5/2022,8:50:00 AM,0,0.219,6.448,Compensated_B
3/5/2022,9:00:00 AM,0,0.2223,6.469,Compensated_B
3/5/2022,9:10:00 AM,0,0.2197,6.491,Compensated_B
3/5/2022,9:20:00 AM,0,0.2209,6.511,Compensated_B
3/5/2022,9:30:00 AM,0,0.219,6.533,Compensated_B
3/5/2022,9:40:00 AM,0,0.2197,6.556,Compensated_B
3/5/2022,9:50:00 AM,0,0.2201,6.582,Compensated_B
3/5/2022,10:00:00 AM,0,0.2189,6.613,Compensated_B
3/5/2022,10:10:00 AM,0,0.2225,6.648,Compensated_B
3/5/2022,10:20:00 AM,0,0.2212,6.69,Compensated_B
3/5/2022,10:30:00 AM,0,0.2221,6.735,Compensated_B
3/5/2022,10:40:00 AM,0,0.2229,6.787,Compensated_B
3/5/2022,10:50:00 AM,0,0.222,6.861,Compensated_B
3/5/2022,11:00:00 AM,0,0.2246,6.939,Compensated_B
3/5/2022,11:10:00 AM,0,0.2256,7.027,Compensated_B
3/5/2022,11:20:00 AM,0,0.2274,7.119,Compensated_B
3/5/2022,11:30:00 AM,0,0.228,7.233,Compensated_B
3/5/2022,11:40:00 AM,0,0.2267,7.307,Compensated_B
3/5/2022,11:50:00 AM,0,0.224,7.392,Compensated_B
3/5/2022,12:00:00 PM,0,0.2268,7.507,Compensated_B
3/5/2022,12:10:00 PM,0,0.2247,7.594,Compensated_B
3/5/2022,12:20:00 PM,0,0.2253,7.674,Compensated_B
3/5/2022,12:30:00 PM,0,0.2226,7.718,Compensated_B
3/5/2022,12:40:00 PM,0,0.2222,7.754,Compensated_B
3/5/2022,12:50:00 PM,0,0.2275,7.809,Compensated_B
3/5/2022,1:00:00 PM,0,0.2241,7.884,Compensated_B
3/5/2022,1:10:00 PM,0,0.2239,7.994,Compensated_B
3/5/2022,1:20:00 PM,0,0.2224,8.033,Compensated_B
3/5/2022,1:30:00 PM,0,0.2215,8.092,Compensated_B
3/5/2022,1:40:00 PM,0,0.2259,8.148,Compensated_B
3/5/2022,1:50:00 PM,0,0.2218,8.18,Compensated_B
3/5/2022,2:00:00 PM,0,0.2218,8.227,Compensated_B
3/5/2022,2:10:00 PM,0,0.2192,8.29,Compensated_B
3/5/2022,2:20:00 PM,0,0.2169,8.343,Compensated_B
3/5/2022,2:30:00 PM,0,0.2178,8.402,Compensated_B
3/5/2022,2:40:00 PM,0,0.2185,8.469,Compensated_B
3/5/2022,2:50:00 PM,0,0.2183,8.49,Compensated_B
3/5/2022,3:00:00 PM,0,0.2193,8.504,Compensated_B
3/5/2022,3:10:00 PM,0,0.2208,8.503,Compensated_B
3/5/2022,3:20:00 PM,0,0.2203,8.515,Compensated_B
3/5/2022,3:30:00 PM,0,0.2209,8.523,Compensated_B
3/5/2022,3:40:00 PM,0,0.2198,8.52,Compensated_B
3/5/2022,3:50:00 PM,0,0.219,8.528,Compensated_B
3/5/2022,4:00:00 PM,0,0.2176,8.525,Compensated_B
3/5/2022,4:10:00 PM,0,0.2155,8.509,Compensated_B
3/5/2022,4:20:00 PM,0,0.2152,8.493,Compensated_B
3/5/2022,4:30:00 PM,0,0.2111,8.479,Compensated_B
3/5/2022,4:40:00 PM,0,0.2126,8.456,Compensated_B
3/5/2022,4:50:00 PM,0,0.2124,8.432,Compensated_B
3/5/2022,5:00:00 PM,0,0.2132,8.408,Compensated_B
3/5/2022,5:10:00 PM,0,0.2115,8.381,Compensated_B
3/5/2022,5:20:00 PM,0,0.2116,8.355,Compensated_B
3/5/2022,5:30:00 PM,0,0.2111,8.33,Compensated_B
3/5/2022,5:40:00 PM,0,0.212,8.303,Compensated_B
3/5/2022,5:50:00 PM,0,0.2098,8.274,Compensated_B
3/5/2022,6:00:00 PM,0,0.2105,8.247,Compensated_B
3/5/2022,6:10:00 PM,0,0.2097,8.214,Compensated_B
3/5/2022,6:20:00 PM,0,0.2087,8.179,Compensated_B
3/5/2022,6:30:00 PM,0,0.2051,8.143,Compensated_B
3/5/2022,6:40:00 PM,0,0.2054,8.106,Compensated_B
3/5/2022,6:50:00 PM,0,0.208,8.065,Compensated_B
3/5/2022,7:00:00 PM,0,0.207,8.024,Compensated_B
3/5/2022,7:10:00 PM,0,0.2054,7.982,Compensated_B
3/5/2022,7:20:00 PM,0,0.2049,7.942,Compensated_B
3/5/2022,7:30:00 PM,0,0.205,7.9,Compensated_B
3/5/2022,7:40:00 PM,0,0.2043,7.863,Compensated_B
3/5/2022,7:50:00 PM,0,0.2048,7.826,Compensated_B
3/5/2022,8:00:00 PM,0,0.2028,7.793,Compensated_B
3/5/2022,8:10:00 PM,0,0.2024,7.767,Compensated_B
3/5/2022,8:20:00 PM,0,0.202,7.744,Compensated_B
3/5/2022,8:30:00 PM,0,0.2014,7.723,Compensated_B
3/5/2022,8:40:00 PM,0,0.203,7.701,Compensated_B
3/5/2022,8:50:00 PM,0,0.2031,7.684,Compensated_B
3/5/2022,9:00:00 PM,0,0.2016,7.668,Compensated_B
3/5/2022,9:10:00 PM,0,0.2043,7.656,Compensated_B
3/5/2022,9:20:00 PM,0,0.2039,7.65,Compensated_B
3/5/2022,9:30:00 PM,0,0.2041,7.643,Compensated_B
3/5/2022,9:40:00 PM,0,0.2016,7.639,Compensated_B
3/5/2022,9:50:00 PM,0,0.2033,7.635,Compensated_B
3/5/2022,10:00:00 PM,0,0.2029,7.631,Compensated_B
3/5/2022,10:10:00 PM,0,0.2026,7.627,Compensated_B
3/5/2022,10:20:00 PM,0,0.2018,7.623,Compensated_B
3/5/2022,10:30:00 PM,0,0.2024,7.617,Compensated_B
3/5/2022,10:40:00 PM,0,0.2023,7.613,Compensated_B
3/5/2022,10:50:00 PM,0,0.2023,7.607,Compensated_B
3/5/2022,11:00:00 PM,0,0.2021,7.602,Compensated_B
3/5/2022,11:10:00 PM,0,0.202,7.598,Compensated_B
3/5/2022,11:20:00 PM,0,0.2015,7.592,Compensated_B
3/5/2022,11:30:00 PM,0,0.2008,7.585,Compensated_B
3/5/2022,11:40:00 PM,0,0.2011,7.578,Compensated_B
3/5/2022,11:50:00 PM,0,0.1996,7.572,Compensated_B
3/6/2022,12:00:00 AM,0,0.2017,7.564,Compensated_B
3/6/2022,12:10:00 AM,0,0.2017,7.555,Compensated_B
3/6/2022,12:20:00 AM,0,0.1988,7.548,Compensated_B
3/6/2022,12:30:00 AM,0,0.199,7.541,Compensated_B
3/6/2022,12:40:00 AM,0,0.201,7.531,Compensated_B
3/6/2022,12:50:00 AM,0,0.1988,7.522,Compensated_B
3/6/2022,1:00:00 AM,0,0.1994,7.513,Compensated_B
3/6/2022,1:10:00 AM,0,0.1994,7.506,Compensated_B
3/6/2022,1:20:00 AM,0,0.198,7.498,Compensated_B
3/6/2022,1:30:00 AM,0,0.1984,7.489,Compensated_B
3/6/2022,1:40:00 AM,0,0.2008,7.48,Compensated_B
3/6/2022,1:50:00 AM,0,0.1981,7.47,Compensated_B
3/6/2022,2:00:00 AM,0,0.1995,7.461,Compensated_B
3/6/2022,2:10:00 AM,0,0.1979,7.45,Compensated_B
3/6/2022,2:20:00 AM,0,0.1982,7.439,Compensated_B
3/6/2022,2:30:00 AM,0,0.1969,7.427,Compensated_B
3/6/2022,2:40:00 AM,0,0.1983,7.414,Compensated_B
3/6/2022,2:50:00 AM,0,0.1966,7.403,Compensated_B
3/6/2022,3:00:00 AM,0,0.1978,7.392,Compensated_B
3/6/2022,3:10:00 AM,0,0.1985,7.379,Compensated_B
3/6/2022,3:20:00 AM,0,0.1957,7.368,Compensated_B
3/6/2022,3:30:00 AM,0,0.1957,7.356,Compensated_B
3/6/2022,3:40:00 AM,0,0.1956,7.343,Compensated_B
3/6/2022,3:50:00 AM,0,0.1954,7.33,Compensated_B
3/6/2022,4:00:00 AM,0,0.1951,7.317,Compensated_B
3/6/2022,4:10:00 AM,0,0.1956,7.302,Compensated_B
3/6/2022,4:20:00 AM,0,0.1973,7.289,Compensated_B
3/6/2022,4:30:00 AM,0,0.195,7.278,Compensated_B
3/6/2022,4:40:00 AM,0,0.195,7.264,Compensated_B
3/6/2022,4:50:00 AM,0,0.1965,7.248,Compensated_B
3/6/2022,5:00:00 AM,0,0.1946,7.234,Compensated_B
3/6/2022,5:10:00 AM,0,0.1966,7.216,Compensated_B
3/6/2022,5:20:00 AM,0,0.1954,7.198,Compensated_B
3/6/2022,5:30:00 AM,0,0.1942,7.184,Compensated_B
3/6/2022,5:40:00 AM,0,0.1929,7.17,Compensated_B
3/6/2022,5:50:00 AM,0,0.1943,7.155,Compensated_B
3/6/2022,6:00:00 AM,0,0.1937,7.141,Compensated_B
3/6/2022,6:10:00 AM,0,0.1933,7.128,Compensated_B
3/6/2022,6:20:00 AM,0,0.1937,7.116,Compensated_B
3/6/2022,6:30:00 AM,0,0.1926,7.104,Compensated_B
3/6/2022,6:40:00 AM,0,0.1929,7.092,Compensated_B
3/6/2022,6:50:00 AM,0,0.1916,7.08,Compensated_B
3/6/2022,7:00:00 AM,0,0.1915,7.068,Compensated_B
3/6/2022,7:10:00 AM,0,0.1905,7.056,Compensated_B
3/6/2022,7:20:00 AM,0,0.1934,7.049,Compensated_B
3/6/2022,7:30:00 AM,0,0.1916,7.042,Compensated_B
3/6/2022,7:40:00 AM,0,0.1914,7.037,Compensated_B
3/6/2022,7:50:00 AM,0,0.1928,7.034,Compensated_B
3/6/2022,8:00:00 AM,0,0.1914,7.034,Compensated_B
3/6/2022,8:10:00 AM,0,0.192,7.036,Compensated_B
3/6/2022,8:20:00 AM,0,0.1924,7.04,Compensated_B
3/6/2022,8:30:00 AM,0,0.193,7.045,Compensated_B
3/6/2022,8:40:00 AM,0,0.1928,7.051,Compensated_B
3/6/2022,8:50:00 AM,0,0.1926,7.061,Compensated_B
3/6/2022,9:00:00 AM,0,0.1931,7.072,Compensated_B
3/6/2022,9:10:00 AM,0,0.1917,7.084,Compensated_B
3/6/2022,9:20:00 AM,0,0.1913,7.098,Compensated_B
3/6/2022,9:30:00 AM,0,0.1921,7.114,Compensated_B
3/6/2022,9:40:00 AM,0,0.1936,7.134,Compensated_B
3/6/2022,9:50:00 AM,0,0.1917,7.156,Compensated_B
3/6/2022,10:00:00 AM,0,0.1926,7.176,Compensated_B
3/6/2022,10:10:00 AM,0,0.1905,7.196,Compensated_B
3/6/2022,10:20:00 AM,0,0.1917,7.225,Compensated_B
3/6/2022,10:30:00 AM,0,0.1916,7.273,Compensated_B
3/6/2022,10:40:00 AM,0,0.1929,7.317,Compensated_B
3/6/2022,10:50:00 AM,0,0.1937,7.336,Compensated_B
3/6/2022,11:00:00 AM,0,0.1916,7.37,Compensated_B
3/6/2022,11:10:00 AM,0,0.1943,7.409,Compensated_B
3/6/2022,11:20:00 AM,0,0.1935,7.452,Compensated_B
3/6/2022,11:30:00 AM,0,0.1934,7.498,Compensated_B
3/6/2022,11:40:00 AM,0,0.1966,7.548,Compensated_B
3/6/2022,11:50:00 AM,0,0.198,7.615,Compensated_B
3/6/2022,12:00:00 PM,0,0.1948,7.665,Compensated_B
3/6/2022,12:10:00 PM,0,0.1997,7.696,Compensated_B
3/6/2022,12:20:00 PM,0,0.1987,7.739,Compensated_B
3/6/2022,12:30:00 PM,0,0.2005,7.775,Compensated_B
3/6/2022,12:40:00 PM,0,0.1988,7.773,Compensated_B
3/6/2022,12:50:00 PM,0,0.1954,7.815,Compensated_B
3/6/2022,1:00:00 PM,0,0.1997,7.854,Compensated_B
3/6/2022,1:10:00 PM,0,0.1975,7.914,Compensated_B
3/6/2022,1:20:00 PM,0,0.1947,7.984,Compensated_B
3/6/2022,1:30:00 PM,0,0.1968,8.044,Compensated_B
3/6/2022,1:40:00 PM,0,0.1941,8.09,Compensated_B
3/6/2022,1:50:00 PM,0,0.1929,8.126,Compensated_B
3/6/2022,2:00:00 PM,0,0.191,8.16,Compensated_B
3/6/2022,2:10:00 PM,0,0.1895,8.198,Compensated_B
3/6/2022,2:20:00 PM,0,0.1913,8.24,Compensated_B
3/6/2022,2:30:00 PM,0,0.19,8.294,Compensated_B
3/6/2022,2:40:00 PM,0,0.1886,8.347,Compensated_B
3/6/2022,2:50:00 PM,0,0.1913,8.395,Compensated_B
3/6/2022,3:00:00 PM,0,0.1938,8.427,Compensated_B
3/6/2022,3:10:00 PM,0,0.1944,8.448,Compensated_B
3/6/2022,3:20:00 PM,0,0.1948,8.461,Compensated_B
3/6/2022,3:30:00 PM,0,0.1899,8.463,Compensated_B
3/6/2022,3:40:00 PM,0,0.1918,8.462,Compensated_B
3/6/2022,3:50:00 PM,0,0.1903,8.458,Compensated_B
3/6/2022,4:00:00 PM,0,0.1904,8.449,Compensated_B
3/6/2022,4:10:00 PM,0,0.1898,8.442,Compensated_B
3/6/2022,4:20:00 PM,0,0.1883,8.435,Compensated_B
3/6/2022,4:30:00 PM,0,0.1879,8.42,Compensated_B
3/6/2022,4:40:00 PM,0,0.1861,8.407,Compensated_B
3/6/2022,4:50:00 PM,0,0.1857,8.394,Compensated_B
3/6/2022,5:00:00 PM,0,0.1858,8.379,Compensated_B
3/6/2022,5:10:00 PM,0,0.1843,8.362,Compensated_B
3/6/2022,5:20:00 PM,0,0.1837,8.348,Compensated_B
3/6/2022,5:30:00 PM,0,0.1824,8.333,Compensated_B
3/6/2022,5:40:00 PM,0,0.1832,8.318,Compensated_B
3/6/2022,5:50:00 PM,0,0.1837,8.295,Compensated_B
3/6/2022,6:00:00 PM,0,0.1825,8.269,Compensated_B
3/6/2022,6:10:00 PM,0,0.182,8.241,Compensated_B
3/6/2022,6:20:00 PM,0,0.1819,8.208,Compensated_B
3/6/2022,6:30:00 PM,0,0.1817,8.177,Compensated_B
3/6/2022,6:40:00 PM,0,0.1815,8.142,Compensated_B
3/6/2022,6:50:00 PM,0,0.1822,8.108,Compensated_B
3/6/2022,7:00:00 PM,0,0.1798,8.068,Compensated_B
3/6/2022,7:10:00 PM,0,0.18,8.028,Compensated_B
3/6/2022,7:20:00 PM,0,0.179,7.989,Compensated_B
3/6/2022,7:30:00 PM,0,0.18,7.941,Compensated_B
3/6/2022,7:40:00 PM,0,0.1782,7.898,Compensated_B
3/6/2022,7:50:00 PM,0,0.1791,7.854,Compensated_B
3/6/2022,8:00:00 PM,0,0.1787,7.804,Compensated_B
3/6/2022,8:10:00 PM,0,0.1779,7.757,Compensated_B
3/6/2022,8:20:00 PM,0,0.1764,7.712,Compensated_B
3/6/2022,8:30:00 PM,0,0.1778,7.655,Compensated_B
3/6/2022,8:40:00 PM,0,0.177,7.61,Compensated_B
3/6/2022,8:50:00 PM,0,0.1763,7.564,Compensated_B
3/6/2022,9:00:00 PM,0,0.1744,7.519,Compensated_B
3/6/2022,9:10:00 PM,0,0.1757,7.472,Compensated_B
3/6/2022,9:20:00 PM,0,0.1762,7.428,Compensated_B
3/6/2022,9:30:00 PM,0,0.1762,7.383,Compensated_B
3/6/2022,9:40:00 PM,0,0.1749,7.341,Compensated_B
3/6/2022,9:50:00 PM,0,0.1744,7.298,Compensated_B
3/6/2022,10:00:00 PM,0,0.1753,7.261,Compensated_B
3/6/2022,10:10:00 PM,0,0.175,7.22,Compensated_B
3/6/2022,10:20:00 PM,0,0.1718,7.176,Compensated_B
3/6/2022,10:30:00 PM,0,0.1734,7.137,Compensated_B
3/6/2022,10:40:00 PM,0,0.1748,7.105,Compensated_B
3/6/2022,10:50:00 PM,0,0.1727,7.07,Compensated_B
3/6/2022,11:00:00 PM,0,0.1737,7.033,Compensated_B
3/6/2022,11:10:00 PM,0,0.1744,7.001,Compensated_B
3/6/2022,11:20:00 PM,0,0.1736,6.964,Compensated_B
3/6/2022,11:30:00 PM,0,0.1735,6.933,Compensated_B
3/6/2022,11:40:00 PM,0,0.1732,6.896,Compensated_B
3/6/2022,11:50:00 PM,0,0.1741,6.864,Compensated_B
3/7/2022,12:00:00 AM,0,0.173,6.836,Compensated_B
3/7/2022,12:10:00 AM,0,0.1736,6.812,Compensated_B
3/7/2022,12:20:00 AM,0,0.1742,6.789,Compensated_B
3/7/2022,12:30:00 AM,0,0.1735,6.771,Compensated_B
3/7/2022,12:40:00 AM,0,0.1747,6.751,Compensated_B
3/7/2022,12:50:00 AM,0,0.1723,6.726,Compensated_B
3/7/2022,1:00:00 AM,0,0.1721,6.7,Compensated_B
3/7/2022,1:10:00 AM,0,0.1726,6.677,Compensated_B
3/7/2022,1:20:00 AM,0,0.173,6.654,Compensated_B
3/7/2022,1:30:00 AM,0,0.1706,6.634,Compensated_B
3/7/2022,1:40:00 AM,0,0.1715,6.614,Compensated_B
3/7/2022,1:50:00 AM,0,0.17,6.592,Compensated_B
3/7/2022,2:00:00 AM,0,0.1715,6.571,Compensated_B
3/7/2022,2:10:00 AM,0,0.1709,6.549,Compensated_B
3/7/2022,2:20:00 AM,0,0.1706,6.531,Compensated_B
3/7/2022,2:30:00 AM,0,0.1696,6.511,Compensated_B
